id;video_id;youtube_id;artist_id;artist_name;sond_id;song_title;key;sentence_id;gapped_sent;node_name;group_name;game_name;start_time;end_time;duration;adults_only;offset
22193;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55687;I wanna __ with somebody;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;241180;245610;4430;0;0
22194;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55689;Don't you wanna __ with me baby;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;265220;268780;3560;0;0
22195;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55690;Don't you wanna __ with me boy;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;268780;272760;3980;0;0
22196;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55691;Don't you wanna __ with me baby;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;272760;278010;5250;0;0
22197;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55693;Don't you wanna __ say you wanna dance;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;281270;283040;1770;0;0
22198;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55693;Don't you wanna dance say you wanna __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;281270;283040;1770;0;0
22199;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55694;Don't you wanna __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;283040;284950;1910;0;0
22200;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55695;Don't you wanna __ say you wanna dance;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;284950;286980;2030;0;0
22201;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55695;Don't you wanna dance say you wanna __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;284950;286980;2030;0;0
22202;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55696;Don't you wanna __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;286980;289070;2090;0;0
22203;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55697;Don't you wanna __ say you wanna dance;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;289070;293930;4860;0;0
22204;603;eH3giaIzONA;2515;Whitney Houston;1014;I Wanna Dance With Somebody Who Loves Me;dance;55697;Don't you wanna dance say you wanna __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;289070;293930;4860;0;0
22210;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55773;Baby one thing is for __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;69020;71220;2200;0;0
22211;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;presence;55776;In your __ can't do what you do;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;74980;77760;2780;0;0
22212;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55783;And I'm __ that;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;95370;97710;2340;0;0
22213;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55796;Baby one thing is for __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;126590;128620;2030;0;0
22214;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;presence;55799;In your __ can't do what you do;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;132700;135500;2800;0;0
22215;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55806;And I'm __ that;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;153070;155490;2420;0;0
22216;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55813;And I'm __ that;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;172200;174750;2550;0;0
22217;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55830;And I'm __ that;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;220330;222670;2340;0;0
22218;605;6tpl9LtkRRw;2516;Ne-Yo;1016;One In A Million;certain;55837;And I'm __ that;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;239420;241870;2450;0;0
22232;620;nfWlot6h_JM;2973;Christina Aguilera;1901;Shake It Off;dancing;99915;I'm __ on my own (dancing on my own);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;76540;82680;6140;0;0
22233;620;nfWlot6h_JM;2973;Christina Aguilera;1901;Shake It Off;dancing;99915;I'm dancing on my own (__ on my own);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;76540;82680;6140;0;0
22234;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;since;100761;And all I've seen __ eighteen hours ago;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;18810;26380;7570;0;0
22235;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;since;100773;All I know __ yesterday is everything has changed;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;71330;83360;12030;0;0
22236;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;since;100787;All I know __ yesterday is everything has changed;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;149330;156690;7360;0;0
22237;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;since;100799;All I know __ yesterday is everything has changed;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;209290;215960;6670;0;0
22238;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;grace;100804;All I know is a new found __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;227630;230450;2820;0;0
22239;619;w1oM3kQpXRo;2973;Christina Aguilera;1916;Everything Has Changed;face;100805;All my days, I'll know your __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;230450;233400;2950;0;0
22240;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;dancing;100819;Everything will be alright, if we just keep __ like we're 22, 22;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;55220;68970;13750;0;0
22241;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;place;100821;This __ is too crowded, too many cool kids;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;71360;77980;6620;0;0
22242;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100823;We ditch the whole __ and end up dreaming instead of sleeping;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;80320;89020;8700;0;0
22243;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;dancing;100831;Everything will be alright if we just keep __ like we're 22, 22;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;120160;132370;12210;0;0
22244;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100834;We ditch the whole __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;145190;147540;2350;0;0
22245;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;dancing;100842;Everything will be alright if we just keep __ like we're 22, 22, 22, 22;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;184280;207360;23080;0;0
22246;617;AgFeZr5ptV8;2973;Christina Aguilera;1917;22;scene;100845;We ditch the whole __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;210030;212070;2040;0;0
22247;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;places;101991;I drove by all the __ ;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;23650;28460;4810;0;0
22248;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;face;102001;I remember the make-up running down your __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;63460;68190;4730;0;0
22249;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;face;102018;I remember the make-up running down your __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;141260;145940;4680;0;0
22250;641;DCCJCILiX3o;2973;Christina Aguilera;1938;Amnesia;face;102031;I remember the make-up running down your __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;197740;202260;4520;0;0
22251;616;AbPED9bisSc;2442;One Direction;1942;Live While We'Re Young;celebration;102195;And have a __, a celebration;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;14800;18840;4040;0;0
22252;616;AbPED9bisSc;2442;One Direction;1942;Live While We'Re Young;celebration;102195;And have a celebration, a __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;14800;18840;4040;0;0
22258;633;uVjRe8QXFHY;2973;Christina Aguilera;1976;The Best Of Both Worlds;face;104008;You get your __ in all the magazines;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;117510;122110;4600;0;0
22261;1;W-TE_Ys4iwM;2442;One Direction;2044;Story Of My Life;ascending;106759;I see __ light upon a hill;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;116610;121750;5140;0;0
22262;607;Gqm873UWUdw;2442;One Direction;2045;Moments;face;106832;And the tears stream down my __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;46870;56950;10080;0;0
22263;607;Gqm873UWUdw;2442;One Direction;2045;Moments;voice;106837;You know I'll be your life, your __, your reason to be;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;68300;76980;8680;0;0
22264;607;Gqm873UWUdw;2442;One Direction;2045;Moments;Voice;106852;__'s numb;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;122140;125450;3310;0;0
22265;607;Gqm873UWUdw;2442;One Direction;2045;Moments;face;106855;And the tears stream down my __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;135880;146470;10590;0;0
22266;607;Gqm873UWUdw;2442;One Direction;2045;Moments;voice;106860;You know I'll be your life, your __, your reason to be;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;157700;166130;8430;0;0
22267;607;Gqm873UWUdw;2442;One Direction;2045;Moments;voice;106877;You know I'll be your life, your __, your reason to be;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;204940;212570;7630;0;0
22268;607;Gqm873UWUdw;2442;One Direction;2045;Moments;voice;106883;You know I'll be your life, your __, your reason to be;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;230890;238290;7400;0;0
22269;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;Nice;106890;__ to meet you, where you been?;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;8130;10730;2600;0;0
22270;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;face;106894;Oh my God, look at that __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;17670;20080;2410;0;0
22271;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;space;106921;But I've got a blank __ baby;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;82610;86180;3570;0;0
22272;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;space;106955;But I've got a blank __ baby;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;167560;171580;4020;0;0
22273;608;e-ORhEE9VVg;2448;Taylor Swift;2046;Blank Space;space;106978;But I've got a blank __ baby;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;227730;230870;3140;0;0
22285;613;UpsKGvPjAgw;2442;One Direction;2052;Steal My Girl;Since;107254;__ we were sixteen;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;113410;115040;1630;0;0
22285;613;UpsKGvPjAgw;2442;One Direction;2052;Steal My Girl;Since;107254;__ we were sixteen;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;113410;115040;1630;0;0
22286;613;UpsKGvPjAgw;2442;One Direction;2052;Steal My Girl;place;107451;'We'll come to the most barren __ on Earth to create';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;54400;60090;5690;0;0
22286;613;UpsKGvPjAgw;2442;One Direction;2052;Steal My Girl;place;107451;'We'll come to the most barren __ on Earth to create';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;54400;60090;5690;0;0
22287;615;nvfejaHz-o0;2442;One Direction;2055;Gotta Be You;innocence;107339;And girl what a mess I made upon your __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;21190;25330;4140;0;0
22288;615;nvfejaHz-o0;2442;One Direction;2055;Gotta Be You;chance;107341;But here I am asking you for one more __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;27610;32740;5130;0;0
22289;615;nvfejaHz-o0;2442;One Direction;2055;Gotta Be You;voice;107353;Now girl I hear it in your __ and how it trembles;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;83720;87180;3460;0;0
22290;618;Zlot0i3Zykw;2448;Taylor Swift;2056;Red;Once;107506;__ you're already flying through the free fall;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;33020;77580;44560;0;0
22291;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;face;107580;All my life has been a series of doors in my __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;32170;36920;4750;0;0
22292;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;place;107583;I've been searching my whole life to find my own __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;42270;46310;4040;0;0
22293;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;place;107586;I found my __ (I see your face);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;53390;55890;2500;0;0
22294;622;TtCXUFImZYE;2957;Frozen;2058;Love Is An Open Door;face;107586;I found my place (I see your __);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;53390;55890;2500;0;0
22295;624;zAwpV2f4Wok;2555;Jonas Brothers;2059;Play My Music;dance;107621;Wanna __ until my feet can't feel the ground;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;40840;44400;3560;0;0
22296;624;zAwpV2f4Wok;2555;Jonas Brothers;2059;Play My Music;fancy;107638;So forget that __ car;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;105830;108360;2530;0;0
22298;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;advice;107809;Kings don't need __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;126910;128759;1849;0;0
22299;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;service;107813;Out of __, out of Africa;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;136460;139150;2690;0;0
22300;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;romance;107898;'Little seeds of __ blossoming in the savannah';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;17130;20200;3070;0;0
22301;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;choice;107906;'Well, sorry to bust the old bubble, but you two turtledoves have no __';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;39640;44580;4940;0;0
22302;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;Nice;107911;'__ try, but only the king can do that';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;52600;55200;2600;0;0
22303;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;place;107919;Of a far off __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;7180;9700;2520;0;0
22304;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;face;107923;When they see my __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;17710;20170;2460;0;0
22305;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;voice;107924;And a __ keeps saying;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;20170;22950;2780;0;0
22306;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;distance;107927;I can go the __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;29860;32130;2270;0;0
22307;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;distance;107935;I can go the __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;79130;81360;2230;0;0
22308;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;distance;107943;I can go the __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;118900;120910;2010;0;0
22309;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;face;107944;I will __ the world;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;120910;123170;2260;0;0
22310;627;8EYVepDBAC0;2963;Hercules;2062;Go The Distance;distance;107947;I can go the __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;128030;130020;1990;0;0
22311;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;celebration;107959;Here and now it's time for __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;35230;39320;4090;0;0
22312;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;special;107963;Everyone is __ in their own way;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;51800;55690;3890;0;0
22313;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Once;107969;__ we know;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;70590;72310;1720;0;0
22314;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;voice;107983;And speaking out with one __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;106940;109350;2410;0;0
22315;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Once;107990;__ we know;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;133000;134440;1440;0;0
22316;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Once;108005;__ we see;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;157970;159470;1500;0;0
22317;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;chance;108006;There's a __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;159470;160510;1040;0;0
22318;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Once;108019;__ we know;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;199030;200740;1710;0;0
22319;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;Once;108034;__ we see;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;224070;225560;1490;0;0
22320;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;chance;108035;There's a __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;225560;226570;1010;0;0
22321;629;Axv3bGOawx0;3079;High School Musical 2;2064;All For One;celebrate;108052;Let's __ today 'cause there'll never be another ;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;39280;42440;3160;0;0
22322;629;Axv3bGOawx0;3079;High School Musical 2;2064;All For One;celebrate;108072;Let's __ today 'cause there'll never be another;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;91530;94600;3070;0;0
22323;629;Axv3bGOawx0;3079;High School Musical 2;2064;All For One;dance;108117;Come on, everyone let's __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;216750;220220;3470;0;0
22324;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;places;108172;New friends and new __ to see;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;33390;40160;6770;0;0
22325;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;face;108179;And I can't keep this smile off my __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;61560;66060;4500;0;0
22326;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;distance;108182;No matter what the __ between;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;70780;75210;4430;0;0
22327;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;places;108190;New friends and new __ to see;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;89920;94250;4330;0;0
22328;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;face;108197;And the feeling of the wind in your __ can lift your heart;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;113010;120020;7010;0;0
22329;630;RU8aKj8t7gM;3080;Phil Collins;2065;On My Way;nice;108213;'They are quite __';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;170120;173280;3160;0;0
22330;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;peace;108133;The __ the evening brings;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;38680;44980;6300;0;0
22331;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;once;108134;The world, for __, in perfect harmony;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;44980;51260;6280;0;0
22332;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;decide;108141;But what I can't __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;73450;67750;-5700;0;0
22333;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;peace;108146;The __ the evening brings;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;90860;97410;6550;0;0
22334;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;once;108147;The world, for __, in perfect harmony;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;97410;103440;6030;0;0
22335;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;uncertainties;108151;Stealing through the night's __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;122790;129310;6520;0;0
22336;632;BV77nWMQgJI;3081;Aladdin;2067;A Whole New World;place;108271;A thrilling chase (A wondrous __);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;136550;140570;4020;0;0
22337;632;BV77nWMQgJI;3081;Aladdin;2067;A Whole New World;princess;108274;Tell me, __;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;22720;24350;1630;0;0
22338;632;BV77nWMQgJI;3081;Aladdin;2067;A Whole New World;decide;108275;Now when did you last let your heart __?;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;24350;38030;13680;0;0
22339;632;BV77nWMQgJI;3081;Aladdin;2067;A Whole New World;place;108844;A dazzling __ I never knew;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;63750;96240;32490;0;0
22340;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;piece;108288;Becomes a __ of cake;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;12010;14410;2400;0;0
22341;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108290;That a spoonful of sugar helps the __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;20400;27890;7490;0;0
22342;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108291;The __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;27890;30400;2510;0;0
22343;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;Medicine;108292;__ go down ;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;30400;32290;1890;0;0
22344;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108293;Just a spoonful of sugar helps the __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;32290;37200;4910;0;0
22345;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108301;For a spoonful of sugar helps the __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;74350;79110;4760;0;0
22346;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108302;The __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;79110;81630;2520;0;0
22347;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;Medicine;108303;__ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;81630;83380;1750;0;0
22348;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;medicine;108304;Just a spoonful of sugar helps the __ go down;sound_s;sound_s;sounds_s_ch_jh_zh_w_f;83380;88320;4940;0;0
22349;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;hence;108311;And __ (And hence);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;166710;169180;2470;0;0
22350;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;hence;108311;And hence (And __);sound_s;sound_s;sounds_s_ch_jh_zh_w_f;166710;169180;2470;0;0
22351;634;vLkp_Dx6VdI;3082;Mary Poppins;2068;A Spoonful Of Sugar;sufficient;108319;'That will be quite __. Hats and coats, please';sound_s;sound_s;sounds_s_ch_jh_zh_w_f;251600;255600;4000;0;0
