id;video_id;youtube_id;artist_id;artist_name;song_id;song_title;key;lemma;sentence_id;gapped_sent;year;start_time;end_time;duration;adults_only;offset
959;350;otCpCn0l4Wo;970;MC Hammer;361;u can't touch this;minute;minute;17930;Just for a __ let's all do the bump;3-4;128560;130350;1790;0;0
960;368;GCdwKhTtNNw;1780;The Neighbourhood;383;sweater weather;minute;minute;18860;The __ that my left hand meets your waist;3-4;78820;80720;1900;0;0
961;393;4BJDNw7o6so;1794;Phoenix;408;lisztomania;minute;minute;19712;For one __ only;3-4;112740;114900;2160;0;0
962;512;xKkb13IU_DE;2429;Kid Ink;779;show me;minute;minute;41463;If I get a __, I’ll put your bad *** in detention;3-4;124120;127160;3040;1;0
963;598;ZuI61cTNbAk;2506;Backstreet Boys;990;shape of my heart;minute;minute;54051;If every __ it makes me weaker;3-4;34070;38290;4220;0;0
964;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;minute;minute;108476;So make every __ count, jump up, jump in and cease the day;3-4;48020;53550;5530;0;0
965;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;minute;minute;108487;So make every __ count, jump up, jump in and cease the day;3-4;96450;101970;5520;0;0
966;638;78-bUVSiJMA;3084;Phineas and Ferb;2072;Today is gonna be a great day;minute;minute;108499;So make every __ count, jump up, jump in and cease the day;3-4;153470;159240;5770;0;0
967;166;dvgZkm1xWPE;353;Coldplay;171;viva la vida;minute;minute;9581;One __ I held the key;3-4;54770;58270;3500;0;0
968;78;Tff2oE31Mlw;32;Chris Brown;79;love more;though;though;4504;Could I be your wife? Naw we could bang __;3-4;159880;162150;2270;1;0
969;475;_5Thn61Cczg;72;TLC;123;no scrubs;though;though;6983;Is steppin' on your Filas but you don't hear me __;3-4;193220;195800;2580;1;0
970;130;KJWJfRAGnHc;83;Karmin;132;acapella;though;though;7504;You and me are through __, watch me hit it solo;3-4;21580;25100;3520;0;0
971;130;KJWJfRAGnHc;83;Karmin;132;acapella;though;though;7528;You and me are through __, watch me hit it solo;3-4;83680;87140;3460;0;0
972;130;KJWJfRAGnHc;83;Karmin;132;acapella;though;though;7553;You and me are through __, watch me hit it solo;3-4;145840;149200;3360;0;0
973;130;KJWJfRAGnHc;83;Karmin;132;acapella;though;though;7570;You and me are through __, watch me hit it solo;3-4;185160;188640;3480;0;0
974;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7574;He ain't fly __, he don't even drive though;3-4;8640;14010;5370;1;0
975;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7574;He ain't fly though, he don't even drive __;3-4;8640;14010;5370;1;0
976;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7576;He ain't even fly __, you ain't gotta lie though;3-4;18760;23820;5060;1;0
977;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7592;He ain't fly __, he don't even drive though;3-4;66780;72310;5530;1;0
978;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7592;He ain't fly though, he don't even drive __;3-4;66780;72310;5530;1;0
979;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7594;He ain't even fly __, you ain't gotta lie though;3-4;77080;81990;4910;1;0
980;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7610;He ain't fly __, he don't even drive though;3-4;124970;130290;5320;1;0
981;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7610;He ain't fly though, he don't even drive __;3-4;124970;130290;5320;1;0
982;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7612;He ain't even fly __, you ain't gotta lie though;3-4;135180;140030;4850;1;0
983;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7633;He ain't fly __, he don't even drive though;3-4;193640;198120;4480;1;0
984;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7633;He ain't fly though, he don't even drive __;3-4;193640;198120;4480;1;0
985;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7635;He ain't even fly __, you ain't gotta lie though;3-4;203170;207860;4690;1;0
986;229;b8-tXG8KrWs;391;The Strokes;235;reptilia;though;though;12145;'I __ I told you;3-4;138560;141250;2690;0;0
987;285;i3MXiTeH_Pg;475;Whitesnake;293;here i go again;Tho;though;13839;__' I keep searching for an answer;3-4;50410;55770;5360;0;0
988;287;1Cw1ng75KP0;478;Heart;295;alone;though;though;13899;Oh I hope that it won't end __;3-4;37620;43260;5640;0;0
989;309;NlmezywdxPI;802;Eminem;319;survival;though;though;14868;I was prepared to be ill __, the skill was there;3-4;30880;33690;2810;1;0
990;316;2YcIgow6TDk;805;Jay-Z;326;holy grail;though;though;15332;Who the **** I'm kidding __?;3-4;172150;173570;1420;1;0
991;472;CbxuXq_981s;2407;Florida Georgia Line;756;this is how we roll;though;though;39960;Them kisses are for me __, automatic like a free throw;3-4;86880;90460;3580;0;0
992;472;CbxuXq_981s;2407;Florida Georgia Line;756;this is how we roll;though;though;39961;This life I live it might not be for you but it's for me __;3-4;90460;94180;3720;0;0
993;533;BiOmXeKyrxo;2451;Maejor Ali;803;lolly;though;though;43090;I'm messing with the clique __, meet me on the sixth floor;3-4;87740;91760;4020;1;0
994;535;SDP-TGE9AYs;2452;U2;805;moment of surrender;though;though;43216;My body's now begging __;3-4;171010;174100;3090;0;0
995;559;UqSww10eeKw;2467;the vamps;829;can we dance;though;though;44641;Oh, oh, but maybe she might like me __;3-4;48330;52350;4020;1;0
996;559;UqSww10eeKw;2467;the vamps;829;can we dance;though;though;44661;Oh, oh, but maybe she might like me __;3-4;107430;111120;3690;1;0
997;80;2ggzxInyzVE;33;The Wanted;81;glad you came;decided;decide;4570;And I __ you look well on me, well on me;3-4;39730;43390;3660;0;0
998;80;2ggzxInyzVE;33;The Wanted;81;glad you came;decided;decide;4592;And I __ you look well on me, well on me;3-4;100100;104060;3960;0;0
999;84;sOnqjkJTMaA;37;Michael Jackson;85;thriller;possess;possess;4824;They will __ you unless you change the number on;3-4;194760;199500;4740;1;0
1000;84;sOnqjkJTMaA;37;Michael Jackson;85;thriller;though;though;4859;And __ you fight to stay alive;3-4;328020;331060;3040;1;0
1001;128;Gj5L9SYhoSE;82;Marina and The Diamonds;130;primadonna;though;though;7399;I really don't know why it's such a big deal, __;3-4;56600;60930;4330;0;0
1002;128;Gj5L9SYhoSE;82;Marina and The Diamonds;130;primadonna;though;though;7421;I really don't know why it's such a big deal, __;3-4;131730;135980;4250;0;0
1003;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7576;He ain't even fly though, you ain't gotta lie __;3-4;18760;23820;5060;1;0
1004;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7594;He ain't even fly though, you ain't gotta lie __;3-4;77080;81990;4910;1;0
1005;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7612;He ain't even fly though, you ain't gotta lie __;3-4;135180;140030;4850;1;0
1006;131;uF4tsdbj0vY;84;Sean Kingston;133;beat it;though;though;7635;He ain't even fly though, you ain't gotta lie __;3-4;203170;207860;4690;1;0
1007;133;NL2VBU604Jw;86;Gavin DeGraw;135;best i ever had;though;though;7670;I got obligations __ I'm usually late but;3-4;95560;99130;3570;0;0
1008;143;TR3Vdo5etCQ;111;No Doubt;145;don't speak;though;though;8233;It looks as __ you're letting go;3-4;30720;37190;6470;0;0
1009;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;Though;though;10417;__ nothing, nothing will keep us together;3-4;32439;41450;9011;1;0
1010;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;Though;though;10423;__ nothing will drive them away;3-4;91970;100110;8140;1;0
1011;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;though;though;10433;And we kissed, as __ nothing could fall;3-4;144300;149490;5190;1;0
1012;246;8-r-V0uK4u0;404;The Smashing Pumpkins;252;bullet with butterfly wings;though;though;12573;Even __ I know--I suppose I'll show;3-4;32370;40460;8090;0;0
1013;246;8-r-V0uK4u0;404;The Smashing Pumpkins;252;bullet with butterfly wings;though;though;12587;Even __ I know--I suppose I'll show;3-4;108330;115590;7260;0;0
1014;259;xTgKRCXybSM;428;A Perfect Circle;265;judith;though;though;13008;Even __ he's the one who did this to you;3-4;136590;140980;4390;1;0
1015;284;2X_2IdybTV0;470;Kansas;292;carry on wayward son;Though;though;13803;__ my eyes could see I still was a blind man;3-4;82670;87220;4550;0;0
1016;284;2X_2IdybTV0;470;Kansas;292;carry on wayward son;Though;though;13804;__ my mind could think I still was a mad man;3-4;87220;90930;3710;0;0
1017;310;YVkUvmDQ3HY;802;Eminem;320;without me;Though;though;15032;__ I'm not the first king of controversy;3-4;201320;203430;2110;1;0
1018;317;IkgekVh7oKI;805;Jay-Z;327;tom ford;though;though;15425;Y'all know nothing about Wayne Perry __;3-4;99540;102080;2540;1;0
1019;328;UePtoxDhJSw;813;Wiz Khalifa;338;black and yellow;though;though;16276;Not a lesbian but she a freak __;3-4;100070;102780;2710;1;0
1020;340;_CL6n0FJZpk;827;Dr. Dre;350;still d.r.e.;Though;though;17204;__ I've grown a lot, can't keep it home a lot;3-4;23110;25440;2330;1;0
1021;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;though;though;19187;'Cause __ the truth may vary;3-4;46490;48770;2280;0;-1000
1022;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;though;though;19203;'Cause __ the truth may vary;3-4;102320;104670;2350;0;-1000
1023;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19212;__ the truth may vary;3-4;121150;123170;2020;0;-1000
1024;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19231;__ the truth may vary;3-4;195420;197740;2320;0;-1000
1025;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19240;__ the truth may vary;3-4;213980;216020;2040;0;-1000
1026;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19243;__ the truth may vary;3-4;223500;226120;2620;0;-1000
1027;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;Though;though;19246;__ the truth may vary;3-4;233140;235940;2800;0;-1000
1028;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21467;Thanks for the memories even __ they weren't so great;3-4;33890;37350;3460;0;0
1029;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21482;Thanks for the memories even __ they weren't so great;3-4;89670;93810;4140;0;0
1030;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21498;Thanks for the memories even __ they weren't so great;3-4;140860;145040;4180;0;0
1031;444;onzL0EM1pKY;2235;The Fall;463;thnks fr th mmrs;though;though;21506;Thanks for the memories even __ they weren't so great;3-4;165630;169580;3950;0;0
1032;69;450p7goxZqg;29;John Legend;740;all of me;though;though;38919;Risking it all, __ it’s hard;3-4;199680;205470;5790;0;0
1033;464;fm660vIn8Tg;814;Aloe Blacc;749;the man;though;though;39528;I been __ the worst but still I give my best;3-4;44480;47300;2820;0;0
1034;472;CbxuXq_981s;2407;Florida Georgia Line;756;this is how we roll;though;though;39958;Up on and thirty seven needles, windows tinted hard to see __;3-4;79760;83290;3530;0;0
1035;512;xKkb13IU_DE;2429;Kid Ink;779;show me;though;though;41427;Don’t listen to the hype __;3-4;47910;49520;1610;1;0
1036;533;BiOmXeKyrxo;2451;Maejor Ali;803;lolly;though;though;43088;I'm in the El Camino when I pull up on the scene __;3-4;82090;85080;2990;1;0
1037;533;BiOmXeKyrxo;2451;Maejor Ali;803;lolly;though;though;43091;Know you ain't a model, you should let me take some pics __;3-4;91760;94810;3050;1;0
1038;542;Qc9c12q3mrc;2445;Avicii;812;addicted to you;though;though;43679;Before I, I knew what hit me, baby, you were flowing __ my veins;3-4;42800;51030;8230;0;0
1039;606;Wmc8bQoL-J0;2527;destiny's child;1049;survivor;Though;though;57791;__ that I'd be helpless without you;3-4;41600;43750;2150;0;0
1040;623;WpBeGJjGMNs;2973;christina aguilera;1973;this is me [live show/event];though;though;103834;Even __ it seems like it's too far away;3-4;68190;73610;5420;0;0
1041;639;xB5ceAruYrI;2960;the lion king;2073;Hakuna Matata;though;though;108528;I'm a sensitive soul __ I seem thick-skinned;3-4;53230;59260;6030;0;0
1042;660;J9NQFACZYEU;2413;Calvin Harris;2090;Outside (ft. Ellie Goulding);Though;though;109178;__ you give me no reason;3-4;84330;87580;3250;0;0
1043;607;Gqm873UWUdw;2442;One Direction;2045;moments;though;though;106826;Even __ I try;3-4;22950;29860;6910;0;0
1044;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5181;You were the __ one, the popular chick;3-4;8760;11650;2890;0;0
1045;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5181;You were the popular one, the __ chick;3-4;8760;11650;2890;0;0
1046;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5182;It is what it is, now I’m __ 'ish;3-4;11650;14110;2460;0;0
1047;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5184;Now you’re working at the movie selling __ corn;3-4;16410;18990;2580;0;0
1048;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5186;'Cause I’m putting down my story in a __ song;3-4;21300;23680;2380;0;0
1049;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5187;Said I’m putting down my story in a __ song;3-4;23680;28660;4980;0;0
1050;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5191;You were always __;3-4;34660;37690;3030;0;0
1051;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5194;'Cause my song is __;3-4;44260;47610;3350;0;0
1052;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5196;Popular, I know about __;3-4;47610;52050;4440;0;0
1053;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5199;Popular, I know about __;3-4;57410;62010;4600;0;0
1054;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5219;But you were always __,;3-4;112270;115580;3310;0;0
1055;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5222;'Cause my song is __;3-4;121910;125280;3370;0;0
1056;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5224;Popular, I know about __;3-4;125280;129790;4510;0;0
1057;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5227;Popular, I know about __;3-4;134500;139310;4810;0;0
1058;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5233;Popular, I know about __;3-4;164160;168520;4360;0;0
1059;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5236;Popular, I know about __;3-4;173550;178170;4620;0;0
1060;89;nmcdLOjGVzw;41;Mika;90;popular song;popular;popular;5239;Popular, I know about __;3-4;183380;187890;4510;0;0
1061;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5196;__, I know about popular;3-4;47610;52050;4440;0;0
1062;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5199;__, I know about popular;3-4;57410;62010;4600;0;0
1063;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5224;__, I know about popular;3-4;125280;129790;4510;0;0
1064;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5227;__, I know about popular;3-4;134500;139310;4810;0;0
1065;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5233;__, I know about popular;3-4;164160;168520;4360;0;0
1066;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5236;__, I know about popular;3-4;173550;178170;4620;0;0
1067;89;nmcdLOjGVzw;41;Mika;90;popular song;Popular;popular;5239;__, I know about popular;3-4;183380;187890;4510;0;0
1068;89;nmcdLOjGVzw;41;Mika;90;popular song;learned;learn;5214;'Cause that’s the only thing that I’ve __ at school;3-4;98810;101140;2330;0;0
1069;89;nmcdLOjGVzw;41;Mika;90;popular song;learned;learn;5215;Said that’s the only thing I’ve __ at school;3-4;101140;105970;4830;0;0
1070;109;8v_4O44sfjM;58;Christina Perri;110;jar of hearts;learned;learn;6187;I've __ to live, half alive;3-4;92880;100320;7440;0;0
1071;256;y8AWFf7EAc4;422;Jeff Buckley;262;hallelujah;learned;learn;12929;But all I've ever __ from love;3-4;303950;307210;3260;0;0
1072;264;dlPjxz4LGak;442;Dire Straits;271;money for nothing;learned;learn;13269;I shoulda __ to play the guitar;3-4;142970;146320;3350;0;0
1073;264;dlPjxz4LGak;442;Dire Straits;271;money for nothing;learned;learn;13270;I shoulda __ to play them drums;3-4;146320;149800;3480;0;0
1074;90;4JipHEz53sU;42;Nicki Minaj;91;super bass;build;build;5247;He pop bottles, and he got the right kind of __;3-4;18190;20130;1940;1;0
1075;485;o_jQFpG3Upc;457;The Band;284;it's time;build;build;18223;And now it's time to __ from the bottom of the pit, right to the top;3-4;21690;27680;5990;1;0
1076;307;5QD5n98R_nk;641;Mr. Big;316;to be with you;Build;build;14700;__ up your confidence;3-4;53330;55360;2030;0;0
1077;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107533;Do you wanna __ a snowman?;3-4;5760;9370;3610;0;0
1078;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107541;Do you wanna __ a snowman?;3-4;29290;32820;3530;0;0
1079;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107544;Do you wanna __ a snowman?;3-4;47540;50970;3430;0;0
1080;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107552;Do you wanna __ a snowman?;3-4;73060;75090;2030;0;0
1081;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107553;Do you wanna __ a snowman?;3-4;75090;76810;1720;0;0
1082;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107564;Do you wanna __ a snowman?;3-4;115610;119770;4160;0;0
1083;621;1APv9t_LyOY;3078;;2057;Do you want to build a snowman;build;build;107565;Do you wanna __ a snowman?;3-4;119770;123780;4010;0;0
1084;241;qfNmyxV2Ncw;399;Aerosmith;247;cryin';certain;certain;12365;You got that __ something;3-4;113710;117120;3410;1;0
1085;407;DiEwJTOderQ;1805;Passion Pit;422;carried away;certain;certain;20188;Justify your thesis, __ that you need this;3-4;87980;92030;4050;0;0
1086;408;0YuSg4mts9E;1807;The Naked And Famous;424;young blood;certain;certain;20229;We require __ skills;3-4;41710;47140;5430;0;0
1087;639;xB5ceAruYrI;2960;the lion king;2073;Hakuna Matata;certain;certain;108526;He found his aroma lacked a __ appeal;3-4;48700;50750;2050;0;0
1088;92;rywUS-ohqeE;45;Alicia Keys;93;no one;certain;certain;5391;This I know for __;3-4;104520;108900;4380;0;0
1089;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5659;Do you __ in life after love;3-4;58370;64190;5820;0;0
1090;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5662;Do you __ in life after love;3-4;72900;78710;5810;0;0
1091;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5675;Do you __ in life after love;3-4;116250;122340;6090;0;0
1092;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5678;Do you __ in life after love;3-4;130700;136690;5990;0;0
1093;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5689;Do you __ in life after love;3-4;173920;179990;6070;0;0
1094;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5692;Do you __ in life after love;3-4;188410;194180;5770;0;0
1095;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5695;Do you __ in life after love;3-4;203210;208700;5490;0;0
1096;98;oTbcO9qaE5g;49;Cher;99;believe;believe;believe;5698;Do you __ in life after love;3-4;217420;223200;5780;0;0
1097;134;s1XozsBN5Z4;88;Kelly Rowland;136;motivation;believe;believe;7710;You can do it, I __ in you baby;3-4;65400;68470;3070;0;0
1098;134;s1XozsBN5Z4;88;Kelly Rowland;136;motivation;believe;believe;7734;You can do it I __ in you baby;3-4;160980;163980;3000;0;0
